,initialhidden0_0,initialhidden0_1,initialhidden0_bias,initialhidden1_0,initialhidden1_1,initialhidden1_bias,initialinput0_0,initialinput0_1,initialinput0_bias,initialinput1_0,initialinput1_1,initialinput1_bias,hidden0_0,hidden0_1,hidden0_bias,hidden1_0,hidden1_1,hidden1_bias,input0_0,input0_1,input0_bias,input1_0,input1_1,input1_bias,converged,sum_error,num_epochs
69,0.330849811667,-0.631331544886,0.206988929237,-0.0457412247827,-0.62522267353,-0.616997462811,-0.0697505877059,-0.4534327185,-0.0704693949166,-0.728626957807,-0.125410734665,0.987882800092,5.33510698087,-4.70100645365,2.02279817326,-5.10653683511,4.46640748386,-1.91016772043,-5.20330996051,-5.19418218391,1.85755176359,-3.69986893853,-3.70506862206,5.42466774886,1,0.199769038956,4686
70,0.987440273619,-0.691877285785,0.609452752757,-0.557755535689,0.0998703703741,-0.19085017296,0.0493770728782,0.660470324526,-0.746168246007,-0.69190392176,-0.00502174640767,-0.625989794948,4.29236555848,-4.94252525364,-1.81279622778,-4.21061109525,4.85904452186,1.77440304274,-3.98541955473,4.43770290264,1.78471496347,-5.40398712235,5.49576447366,-3.30235437356,1,0.199943455626,3515
71,-0.870767932435,0.166686717984,0.12226362167,-0.179938544539,-0.0101865515704,0.605510408752,0.342468531874,-0.320425065797,-0.531711997958,-0.396569140465,-0.166840678343,0.359115086824,-4.4096191321,3.88623777077,0.0175242188976,4.39159004744,-3.88895868486,-0.0168564341593,4.60913571022,-7.10131551714,-3.38081625403,-2.95280320765,-6.39725050528,0.926806092525,0,1.03404485904,7500
72,-0.168872508937,0.0449684895662,0.555147070718,0.178802081357,0.544074739357,0.843511258299,-0.847925398307,-0.198080896125,0.721801622803,0.153534055772,-0.846387235472,0.206602690895,-4.36814345172,-4.64833483638,2.19402939282,4.3190558498,4.603502912,-2.16987164217,-4.33159997924,3.87854110023,-2.04407341551,5.58472965218,-5.62849107219,-3.45349903513,1,0.199870334323,6079
73,-0.0677692396823,-0.357369092195,0.113991493077,-0.501086110885,0.216192304566,-0.396178545997,-0.481579331334,-0.284533251652,0.249637150052,-0.643736333052,-0.16575347356,-0.671102656264,4.3779416505,-4.02622947929,0.00501435539265,-4.38736480156,4.02720365731,-0.00478311342369,-7.04374368999,-4.27085598769,1.06906763016,-7.03529844126,3.63937467735,-2.46598261845,0,1.02780533339,7500
74,0.209083340321,0.265329252464,0.118499530736,-0.0303506746721,-0.871245879969,0.746702328421,0.864578583175,-0.0678665258982,-0.824735838134,0.800071090171,-0.74836204643,0.418825658664,-4.56106687514,4.31524917706,-1.96749523967,4.6702538735,-4.43589223987,2.03000374204,4.14244872071,-4.39557054829,-2.22584553811,5.25504358256,-5.0515995784,2.71039710954,1,0.199899854538,2613
75,-0.336935322329,-0.86254852595,0.777580636335,-0.710626177948,0.987087420174,0.500582477251,0.559867808986,-0.939863514724,-0.790140814263,0.774107605212,-0.70121372163,0.267169443877,4.09235895948,-4.75387888645,-1.71979561881,-4.39922741708,5.01955035268,1.87473960854,4.35401752305,-4.02670586596,1.84126523667,5.46600992432,-5.59963225471,-3.23786668845,1,0.199855014302,3368
76,-0.732142394423,-0.773927051448,-0.268858288588,0.777823986744,-0.559562059204,-0.66156076215,-0.233768869615,-0.372116031843,0.0930685229514,-0.732693651802,-0.953502379673,0.445967872703,-4.56080691664,5.23589353955,1.91124530382,4.78182833421,-5.44044733171,-2.01734148837,-3.47678828689,-3.48462868975,5.03384910889,-5.54851247798,-5.55555821524,1.94852695356,1,0.199890616671,3227
77,-0.028743753081,0.0494427939233,-0.683945269294,0.520331607324,0.363021543096,-0.471663106747,0.796187895491,0.423660926265,0.50764970736,-0.156051203912,0.525933381803,0.855620967575,-4.76524757298,3.95071923304,0.829686245881,4.86499154068,-3.87664914012,-1.00002734384,5.06205255687,7.42007951984,-1.18511013854,-2.85598257541,6.92901498507,1.71358011006,0,1.03910418718,7500
78,-0.882741279964,-0.526619716248,0.840898170866,0.415685190798,0.279148792232,-0.827684702778,-0.975300027859,-0.958066158781,-0.570121746713,-0.567660266566,0.926068562245,-0.972702266101,-4.4581359542,-4.61101370099,2.20694269442,4.34349735851,4.50721394243,-2.1511528999,4.03780610795,-4.38662799306,-2.20720446438,-5.36612694949,5.22872652714,-3.14948601223,1,0.19979534741,2614
79,0.393895532812,-0.958552086699,-0.938902116816,0.620920792079,-0.635040568734,0.234744353556,0.0753529267364,0.874132583993,-0.654019679539,-0.370389411064,-0.577140427729,-0.66511530649,4.80928829592,5.15384535946,-2.44197384674,-4.67499232066,-5.05686307999,2.37915824897,3.37903270874,3.38738628897,-5.17691784482,-5.69233230627,-5.70799720948,1.8416975553,1,0.199824951093,4961
80,0.542125492583,-0.678444174451,-0.687027990137,-0.724591119022,0.0654907559657,0.749357428379,-0.664682829237,-0.0244843451145,0.798817505719,-0.626013605471,0.252785793815,-0.660362459101,4.36509153199,-4.71752387154,-1.95297298613,-4.30965183539,4.64387574347,1.93162376421,-4.68142790791,4.86312240625,2.42159911556,-4.70018876333,4.43060342798,-2.43712047834,1,0.199945155448,2362
81,0.721438408819,-0.048206232114,-0.726908855859,0.00598171831742,0.883939288706,0.068812250145,-0.915776934331,-0.368261681138,0.655145574739,0.511335856477,-0.159517218696,0.995312979959,5.2676788443,-4.49376862698,1.84454874625,-5.5071866395,4.79313110456,-1.99358421311,-5.89192961343,-5.89630508031,2.01781505976,-3.42966529675,-3.43686973745,4.9181687474,1,0.199905746788,4177
82,0.63365389767,0.120370677918,0.704304383774,0.545052429513,0.653640088747,0.739587221525,0.487624961921,0.159165283245,0.197373820275,0.136222036986,0.101671415976,0.888056316787,0.204931391194,-0.265598288102,0.0587042690981,0.0902860071735,0.0395316012241,-0.0510408054816,-0.175958206955,-0.176841220477,-0.442175877221,-0.418502146464,-0.276041487787,0.313160172377,0,2.017283759,7500
83,-0.866214298001,0.115290217553,0.922119982236,0.777634525611,0.634919830607,-0.221504307027,0.798853122816,0.694644351245,0.392088909758,0.154023378273,0.443605818561,0.593676929621,-5.02299742802,5.10683369223,2.31228239503,4.93030025118,-4.97434984715,-2.28363471786,5.78109746731,5.84788615399,-2.15393247887,3.19207703578,3.20805081009,-4.79701421279,1,0.199823095138,3139
84,-0.393998373312,-0.374924332773,0.339947454845,0.162622817876,-0.779951498306,-0.51180660701,-0.32107307423,0.444317398367,-0.920980243894,0.335214936587,-0.39229998848,0.50367487175,-4.7254926186,-4.47895624612,2.23980638188,4.52109039769,4.24482276248,-2.12656325687,-5.65859708041,5.56344122911,-3.43231578581,3.88535468696,-4.27527404278,-2.07050899334,1,0.199849864685,3837
85,-0.920231321373,0.896429356231,-0.4374814407,0.1872052974,0.337745755881,-0.941432393743,0.108269594106,0.0097932433967,-0.606395702396,0.365476213244,0.403623793952,0.394691618762,-5.08733007076,4.51307450119,-1.94218913604,4.66757848094,-4.00711141901,1.68202767122,5.42457022174,-5.57544747783,-3.20002073849,4.35302478356,-4.05242882614,1.87246783532,1,0.199809653981,5926
86,-0.916601793862,0.782330017708,-0.198272573889,-0.812859207823,-0.0790942331365,-0.220036382506,0.0136399329949,-0.512939731906,0.863245246563,-0.372016079429,0.969337603932,0.566531846276,-4.77679272885,4.55288769723,-2.08113440455,4.45210867634,-4.3423141971,2.01916454354,-4.21169603401,3.83383824632,-1.98132323195,-5.47730896905,5.50063925721,3.06159114577,1,0.199882699906,3187
87,0.802265063927,0.601168797135,-0.449145118716,-0.413973721042,0.597911054794,-0.213771344996,-0.366570900538,-0.0238259447492,-0.329533637693,0.870283629148,-0.646284559602,-0.0848396898432,5.40708444591,-4.60681831408,1.87830165927,-5.54521454433,4.77351507412,-1.95962684514,-5.88887436549,-6.09119642272,2.01349509575,-3.34226986031,-3.36821400249,4.77867740503,1,0.199762395962,4735
88,0.104206054059,0.0721542428399,0.226826548036,0.229467398462,0.258385880915,-0.688180221517,0.170567073492,0.418192893976,-0.32994495444,0.614832413684,-0.61129895025,0.910115984005,-2.16229320464,0.0351261696495,0.473065646673,2.34928244451,0.327916796537,-0.693488451793,-3.41516568826,2.97706254392,-2.22419250469,0.0398741412419,-0.764709317104,0.348428666709,0,1.62719852397,7500
89,0.903593647083,-0.999773401491,-0.153786992723,-0.328052498454,0.52254543055,0.61141601099,0.979651143448,0.315546031351,0.919204006057,-0.0750637237246,-0.171251595958,0.0698600447575,4.45712346119,-4.76487447851,-2.01260449171,-4.3146116991,4.57529293954,1.95888790299,5.242535785,-5.11233070577,2.7504415128,4.03804471804,-4.34654800037,-2.15859769585,1,0.199753886072,2791
90,-0.467364258541,0.106341782282,-0.233819913861,-0.906512448115,-0.84247557536,0.938139186627,-0.789826035362,0.225589206266,0.686848886504,0.645002571727,0.142346398078,0.898845749741,4.01528724984,3.99232010411,-5.81873469156,-4.26993482231,-4.24301907933,6.19436130556,-5.08756928981,5.36782680731,2.5739024696,5.70998362932,-5.47201752572,2.80242798851,1,0.199964807212,3840
91,0.384213439946,-0.616256117622,-0.863542422482,-0.133699732001,-0.765614474803,-0.389905923201,-0.627223135674,-0.218929432239,-0.678751903538,-0.41240814292,0.922122454238,0.507648519962,4.62541515093,3.37627903981,-3.36781139308,-4.61366348589,-3.37927890808,3.37046201531,-4.95114785222,-7.25759647587,1.1018527676,-3.45859986359,7.24741062398,1.90671159807,0,1.03544720619,7500
92,-0.0296899087726,0.154607675665,-0.0408259072971,0.0627167959837,0.772491695299,0.0387585155594,-0.299617883392,-0.621858469769,-0.190560354448,0.36893408904,-0.467546654164,0.706217193872,5.25701360423,-4.54743033798,1.89688683476,-5.4444176252,4.75705295165,-1.99871212302,-5.58671452987,-5.60924776728,1.95095799115,-3.48270784345,-3.49263386479,5.03448837269,1,0.199759101426,4419
93,-0.0696479587901,-0.6639593109,0.82205896139,0.769507429839,-0.294447272161,0.37355884291,-0.23323333615,-0.963067299238,0.646703735037,-0.160496448508,0.306059590295,0.211752006805,-4.38490434603,4.7127536384,2.03934365971,4.60530407495,-5.03209845668,-2.12085565549,-4.45376181782,-4.45722191995,6.79678017625,-4.38022044457,-4.36952099111,1.65520722973,1,0.199819245953,6926
94,0.818438672136,-0.38521652112,0.631555213212,-0.0997633189686,0.945446816451,-0.440514152959,-0.550153630276,-0.307771592306,-0.373292779419,-0.61204136706,0.398637454397,0.869444695004,5.29027981048,-4.62815986315,1.96509303319,-5.28547763316,4.63697326185,-1.9720667307,-5.34475053966,-5.3294429019,1.88804346029,-3.58144277645,-3.58568323386,5.21883734256,1,0.199759721864,2940
95,-0.387011562398,0.078934664925,-0.378643491381,-0.538226082371,0.717115009951,-0.795996243155,0.00877487116753,0.476690597615,-0.734566245039,0.685921499965,-0.427141398155,0.349757610262,-0.195972880541,0.386252476391,-0.115767278234,-0.278244143318,0.676648877509,-0.219169765253,-0.0585720134059,0.11774454513,-1.12487632432,-0.156087192754,-0.0719815743874,-0.182687483357,0,2.01580565266,7500
96,0.977694091617,-0.424913849166,0.98538508976,-0.401735190369,-0.0871423538222,0.236850104783,-0.357811825593,0.611189905729,-0.636800784203,-0.00592702743534,0.732882447164,-0.986351617335,4.31197603715,-4.9191557677,-1.83706322122,-4.20180191105,4.80927992789,1.7845708005,-4.0485361126,4.43380232766,1.85459570398,-5.39306421937,5.37304844412,-3.1847006081,1,0.199832246794,3936
97,0.30214696201,-0.159629847936,0.894263733158,-0.917712618801,-0.237735710504,0.999511726251,-0.878693262377,0.602507249259,0.861046583537,0.604152449738,-0.311023508363,0.290532498894,3.94363457385,4.00932166221,-5.77473547872,-4.24089091991,-4.32951183946,6.23304820169,-6.37105870776,6.44181211386,3.36129725642,4.92510684958,-4.57603593578,2.25713709491,1,0.199914557114,4279
98,-0.386199184144,-0.682658280886,-0.876488143538,-0.285000732915,0.798020286569,-0.0400986175388,-0.726561714036,0.617957185486,0.53967300955,-0.268302927254,0.674365909402,-0.634697169366,4.24877863333,-4.68050975059,-1.87068429243,-4.33384690132,4.77164021827,1.90999670498,-4.50939650993,4.74982780207,2.25488214089,-4.87803150821,4.65640248011,-2.61653407804,1,0.199891574404,2315
99,-0.810497732818,-0.374862774805,-0.303649274625,-0.273161630186,-0.882984016474,-0.958866102004,-0.753513495398,0.0892823857617,0.523614090947,0.820961468918,0.91963073255,-0.946361484581,4.52947898103,4.59910773434,-2.14363317962,-4.64151949511,-4.70070669471,2.1954874807,-4.30775171631,-4.27384004524,1.56918537511,4.68795917781,4.66450519181,-7.48184321341,1,0.199770890417,4920
100,-0.361491997793,0.109763353909,0.107822746852,0.819353091507,0.248834429628,-0.487914519102,0.195855503875,-0.681118261194,0.684102882247,0.288871702492,-0.366561052007,-0.736454593358,-4.31219102318,-4.59871583414,2.16844826355,4.40165139728,4.6840437959,-2.21313704891,-4.34842965568,3.86734631172,-2.0324916094,5.54197151709,-5.52821562203,-3.43627135245,1,0.199880930224,5519
